length,tool
51,parl
61,parl
96,parl
86,parl
33,parl
28,parl
81,parl
86,parl
21,parl
30,parl
32,parl
27,parl
55,parl
79,parl
61,parl
22,parl
51,parl
70,parl
100,parl
75,parl
73,parl
23,parl
75,parl
98,parl
47,parl
33,parl
80,parl
68,parl
88,parl
81,parl
46,parl
66,parl
66,parl
18,parl
75,parl
48,parl
59,parl
68,parl
81,parl
54,parl
75,parl
64,parl
90,parl
68,parl
24,parl
96,parl
65,parl
25,VISTA
37,VISTA
18,VISTA
35,VISTA
20,VISTA
31,VISTA
23,VISTA
17,VISTA
15,VISTA
20,VISTA
24,VISTA
12,VISTA
10,VISTA
57,VISTA
11,VISTA
34,VISTA
16,VISTA
31,VISTA
10,VISTA
24,VISTA
61,VISTA
11,VISTA
24,VISTA
11,VISTA
26,VISTA
15,VISTA
62,VISTA
10,VISTA
12,VISTA
10,VISTA
28,VISTA
21,VISTA
24,VISTA
12,VISTA
14,VISTA
16,VISTA
14,VISTA
10,VISTA
15,VISTA
43,VISTA
20,VISTA
15,VISTA
26,VISTA
15,VISTA
35,VISTA
10,VISTA
10,VISTA
20,VISTA
12,VISTA
17,VISTA
10,VISTA
17,VISTA
29,VISTA
62,VISTA
13,VISTA
27,VISTA
10,VISTA
14,VISTA
20,VISTA
12,VISTA
18,VISTA
11,VISTA
21,VISTA
14,VISTA
12,VISTA
16,VISTA
13,VISTA
11,VISTA
17,VISTA
13,VISTA
12,VISTA
20,VISTA
25,VISTA
16,VISTA
17,VISTA
31,VISTA
24,VISTA
10,VISTA
12,VISTA
18,VISTA
13,VISTA
27,VISTA
10,VISTA
19,VISTA
24,VISTA
18,VISTA
27,VISTA
14,VISTA
10,VISTA
16,VISTA
13,VISTA
13,VISTA
24,VISTA
15,VISTA
11,VISTA
12,VISTA
10,VISTA
10,VISTA
12,VISTA
14,VISTA
14,VISTA
11,VISTA
19,VISTA
16,VISTA
18,VISTA
10,VISTA
12,VISTA
12,VISTA
15,VISTA
14,VISTA
24,VISTA
20,VISTA
12,VISTA
21,VISTA
24,VISTA
26,VISTA
19,VISTA
12,VISTA
14,VISTA
20,VISTA
12,VISTA
20,VISTA
10,VISTA
12,VISTA
16,VISTA
18,VISTA
25,VISTA
11,VISTA
10,VISTA
15,VISTA
13,VISTA
22,VISTA
20,VISTA
25,VISTA
14,VISTA
16,VISTA
12,VISTA
12,VISTA
20,VISTA
11,VISTA
24,VISTA
14,VISTA
52,VISTA
10,VISTA
15,VISTA
16,VISTA
12,VISTA
24,VISTA
10,VISTA
16,VISTA
14,VISTA
19,VISTA
20,VISTA
16,VISTA
22,VISTA
16,VISTA
12,VISTA
14,VISTA
16,VISTA
31,VISTA
12,VISTA
20,VISTA
16,VISTA
31,VISTA
26,VISTA
17,VISTA
12,VISTA
34,VISTA
38,VISTA
27,VISTA
38,VISTA
24,VISTA
12,VISTA
10,VISTA
18,VISTA
26,VISTA
22,VISTA
18,VISTA
24,VISTA
12,VISTA
13,VISTA
12,VISTA
20,VISTA
28,VISTA
10,VISTA
33,VISTA
17,VISTA
12,VISTA
16,VISTA
11,VISTA
29,VISTA
10,VISTA
12,VISTA
14,VISTA
10,VISTA
12,VISTA
14,VISTA
12,VISTA
24,VISTA
24,VISTA
14,VISTA
10,VISTA
17,VISTA
20,VISTA
10,VISTA
25,VISTA
21,VISTA
11,VISTA
12,VISTA
14,VISTA
10,VISTA
12,VISTA
62,VISTA
13,VISTA
12,VISTA
15,VISTA
10,VISTA
12,VISTA
20,VISTA
24,VISTA
12,VISTA
16,VISTA
34,VISTA
12,VISTA
10,VISTA
24,VISTA
10,VISTA
21,VISTA
26,VISTA
12,VISTA
10,VISTA
12,VISTA
16,VISTA
16,VISTA
14,VISTA
10,VISTA
18,VISTA
10,VISTA
12,VISTA
12,VISTA
16,VISTA
18,VISTA
24,VISTA
16,VISTA
14,VISTA
11,VISTA
18,VISTA
10,VISTA
28,VISTA
12,VISTA
10,VISTA
13,VISTA
18,VISTA
20,VISTA
52,VISTA
10,VISTA
22,VISTA
10,VISTA
10,VISTA
16,VISTA
10,VISTA
12,VISTA
10,VISTA
12,VISTA
20,VISTA
35,VISTA
14,VISTA
13,VISTA
32,VISTA
20,VISTA
15,VISTA
10,VISTA
16,VISTA
12,VISTA
10,VISTA
10,VISTA
15,VISTA
12,VISTA
34,VISTA
23,VISTA
12,VISTA
18,VISTA
15,VISTA
12,VISTA
14,VISTA
20,VISTA
17,VISTA
25,VISTA
10,VISTA
28,VISTA
35,VISTA
11,VISTA
13,VISTA
11,VISTA
22,VISTA
31,VISTA
12,VISTA
14,VISTA
15,VISTA
12,VISTA
20,VISTA
10,VISTA
22,VISTA
23,VISTA
14,VISTA
15,VISTA
23,VISTA
12,VISTA
10,VISTA
18,VISTA
24,VISTA
11,VISTA
12,VISTA
16,VISTA
16,VISTA
13,VISTA
17,VISTA
14,VISTA
12,VISTA
16,VISTA
12,VISTA
10,VISTA
13,VISTA
12,VISTA
18,VISTA
39,VISTA
18,VISTA
10,VISTA
11,VISTA
21,VISTA
12,VISTA
24,VISTA
14,VISTA
10,VISTA
12,VISTA
12,VISTA
12,VISTA
75,VISTA
10,VISTA
10,VISTA
22,VISTA
12,VISTA
11,VISTA
12,VISTA
16,VISTA
30,VISTA
12,VISTA
16,VISTA
18,VISTA
20,VISTA
16,VISTA
10,VISTA
16,VISTA
15,VISTA
10,VISTA
16,VISTA
10,VISTA
16,VISTA
16,VISTA
20,VISTA
10,VISTA
62,VISTA
17,VISTA
12,VISTA
15,VISTA
16,VISTA
12,VISTA
20,VISTA
23,VISTA
20,VISTA
16,VISTA
13,VISTA
28,VISTA
12,VISTA
12,VISTA
28,VISTA
24,VISTA
30,VISTA
20,VISTA
24,VISTA
24,VISTA
12,VISTA
16,VISTA
12,VISTA
16,VISTA
15,VISTA
14,VISTA
24,VISTA
10,VISTA
14,VISTA
16,VISTA
37,VISTA
16,VISTA
12,VISTA
16,VISTA
35,VISTA
13,VISTA
25,VISTA
17,VISTA
15,VISTA
10,VISTA
21,VISTA
16,VISTA
11,VISTA
10,VISTA
18,VISTA
18,VISTA
25,VISTA
20,VISTA
16,VISTA
22,VISTA
12,VISTA
11,VISTA
17,VISTA
16,VISTA
28,VISTA
12,VISTA
14,VISTA
15,VISTA
30,VISTA
10,VISTA
16,VISTA
30,VISTA
30,VISTA
45,VISTA
14,VISTA
15,VISTA
21,VISTA
11,VISTA
17,VISTA
17,VISTA
31,VISTA
10,VISTA
18,VISTA
16,VISTA
24,VISTA
11,VISTA
14,VISTA
22,VISTA
10,VISTA
12,VISTA
14,VISTA
16,VISTA
10,VISTA
21,VISTA
10,VISTA
20,VISTA
19,VISTA
10,VISTA
22,VISTA
24,VISTA
10,VISTA
16,VISTA
12,VISTA
14,VISTA
21,VISTA
24,VISTA
12,VISTA
27,VISTA
18,VISTA
12,VISTA
10,VISTA
18,VISTA
26,VISTA
12,VISTA
10,VISTA
24,VISTA
15,VISTA
10,VISTA
47,VISTA
18,VISTA
12,VISTA
14,VISTA
12,VISTA
18,VISTA
20,VISTA
21,VISTA
11,VISTA
12,VISTA
10,VISTA
33,VISTA
10,VISTA
15,VISTA
20,VISTA
10,VISTA
12,VISTA
16,VISTA
12,VISTA
40,VISTA
120,VISTA
16,VISTA
12,VISTA
24,VISTA
15,VISTA
13,VISTA
12,VISTA
10,VISTA
38,VISTA
36,VISTA
10,VISTA
13,VISTA
20,VISTA
18,VISTA
10,VISTA
27,VISTA
30,VISTA
10,VISTA
15,VISTA
10,VISTA
14,VISTA
10,VISTA
10,VISTA
15,VISTA
10,VISTA
20,VISTA
16,VISTA
14,VISTA
21,VISTA
11,VISTA
48,VISTA
14,VISTA
16,VISTA
12,VISTA
12,VISTA
15,VISTA
22,VISTA
30,VISTA
21,VISTA
12,VISTA
16,VISTA
18,VISTA
15,VISTA
15,VISTA
10,VISTA
26,VISTA
10,VISTA
14,VISTA
16,VISTA
40,VISTA
40,VISTA
14,VISTA
20,VISTA
22,VISTA
22,VISTA
32,VISTA
11,VISTA
12,VISTA
12,VISTA
10,VISTA
16,VISTA
12,VISTA
20,VISTA
12,VISTA
10,VISTA
30,VISTA
16,VISTA
20,VISTA
15,VISTA
12,VISTA
16,VISTA
30,VISTA
32,VISTA
45,VISTA
16,VISTA
15,VISTA
12,VISTA
27,VISTA
10,VISTA
29,VISTA
15,VISTA
12,VISTA
16,VISTA
24,VISTA
29,VISTA
24,VISTA
14,VISTA
17,VISTA
20,VISTA
22,VISTA
12,VISTA
58,VISTA
74,VISTA
18,VISTA
16,VISTA
16,VISTA
16,VISTA
12,VISTA
14,VISTA
10,VISTA
12,VISTA
16,VISTA
10,VISTA
13,VISTA
11,VISTA
16,VISTA
32,VISTA
17,VISTA
13,VISTA
10,VISTA
11,VISTA
18,VISTA
10,VISTA
13,VISTA
22,VISTA
16,VISTA
14,VISTA
14,VISTA
18,VISTA
18,VISTA
10,VISTA
20,VISTA
15,VISTA
10,VISTA
24,VISTA
22,VISTA
14,VISTA
17,VISTA
25,VISTA
12,VISTA
11,VISTA
12,VISTA
13,VISTA
10,VISTA
34,VISTA
10,VISTA
11,VISTA
10,VISTA
10,VISTA
17,VISTA
30,VISTA
10,VISTA
10,VISTA
12,VISTA
10,VISTA
18,VISTA
10,VISTA
10,VISTA
20,VISTA
12,VISTA
12,VISTA
11,VISTA
11,VISTA
11,VISTA
75,VISTA
37,VISTA
11,VISTA
16,VISTA
20,VISTA
12,VISTA
37,VISTA
31,VISTA
27,VISTA
28,VISTA
12,VISTA
17,VISTA
17,VISTA
19,VISTA
14,VISTA
12,VISTA
20,VISTA
40,VISTA
11,VISTA
31,VISTA
12,VISTA
10,VISTA
10,VISTA
14,VISTA
10,VISTA
18,VISTA
38,VISTA
10,VISTA
17,VISTA
10,VISTA
13,VISTA
12,VISTA
20,VISTA
12,VISTA
24,VISTA
27,VISTA
12,VISTA
14,VISTA
12,VISTA
15,VISTA
16,VISTA
14,VISTA
12,VISTA
12,VISTA
12,VISTA
12,VISTA
12,VISTA
14,VISTA
24,VISTA
42,VISTA
10,VISTA
17,VISTA
25,VISTA
10,VISTA
14,VISTA
16,VISTA
30,VISTA
20,VISTA
12,VISTA
20,VISTA
24,VISTA
13,VISTA
11,VISTA
23,VISTA
26,VISTA
16,VISTA
14,VISTA
14,VISTA
12,VISTA
15,VISTA
18,VISTA
16,VISTA
12,VISTA
11,VISTA
34,VISTA
12,VISTA
12,VISTA
20,VISTA
18,VISTA
13,VISTA
16,VISTA
12,VISTA
16,VISTA
10,VISTA
24,VISTA
12,VISTA
16,VISTA
23,VISTA
12,VISTA
10,VISTA
11,VISTA
53,VISTA
10,VISTA
16,VISTA
22,VISTA
14,VISTA
10,VISTA
21,VISTA
40,VISTA
13,VISTA
48,VISTA
10,VISTA
11,VISTA
11,VISTA
11,VISTA
20,VISTA
14,VISTA
22,VISTA
20,VISTA
12,VISTA
12,VISTA
10,VISTA
10,VISTA
12,VISTA
12,VISTA
10,VISTA
15,VISTA
21,VISTA
15,VISTA
15,VISTA
20,VISTA
32,VISTA
19,VISTA
12,VISTA
79,VISTA
20,VISTA
63,VISTA
10,VISTA
10,VISTA
12,VISTA
10,VISTA
38,VISTA
10,VISTA
16,VISTA
12,VISTA
32,VISTA
15,VISTA
32,VISTA
15,VISTA
19,VISTA
11,VISTA
19,VISTA
10,VISTA
20,VISTA
12,VISTA
22,VISTA
24,VISTA
12,VISTA
12,VISTA
10,VISTA
12,VISTA
20,VISTA
23,VISTA
12,VISTA
16,VISTA
16,VISTA
10,VISTA
16,VISTA
16,VISTA
12,VISTA
56,VISTA
11,VISTA
28,VISTA
24,VISTA
11,VISTA
18,VISTA
14,VISTA
20,VISTA
11,VISTA
10,VISTA
14,VISTA
16,VISTA
17,VISTA
10,VISTA
10,VISTA
11,VISTA
10,VISTA
37,VISTA
10,VISTA
20,VISTA
10,VISTA
14,VISTA
18,VISTA
11,VISTA
12,VISTA
10,VISTA
16,VISTA
12,VISTA
10,VISTA
16,VISTA
22,VISTA
18,VISTA
14,VISTA
17,VISTA
10,VISTA
10,VISTA
12,VISTA
15,VISTA
18,VISTA
10,VISTA
18,VISTA
15,VISTA
15,VISTA
12,VISTA
20,VISTA
22,VISTA
25,VISTA
10,VISTA
10,VISTA
22,VISTA
11,VISTA
22,VISTA
16,VISTA
10,VISTA
20,VISTA
34,VISTA
12,VISTA
13,VISTA
12,VISTA
18,VISTA
10,VISTA
24,VISTA
26,VISTA
10,VISTA
18,VISTA
20,VISTA
12,VISTA
10,VISTA
10,VISTA
14,VISTA
14,VISTA
22,VISTA
14,VISTA
10,VISTA
19,VISTA
17,VISTA
24,VISTA
28,VISTA
12,VISTA
19,VISTA
12,VISTA
42,VISTA
18,VISTA
10,VISTA
18,VISTA
28,VISTA
36,VISTA
16,VISTA
20,VISTA
38,VISTA
36,VISTA
12,VISTA
10,VISTA
38,VISTA
17,VISTA
15,VISTA
12,VISTA
10,VISTA
16,VISTA
20,VISTA
18,VISTA
12,VISTA
24,VISTA
16,VISTA
28,VISTA
25,VISTA
18,VISTA
12,VISTA
38,VISTA
26,VISTA
28,VISTA
18,VISTA
12,VISTA
34,VISTA
10,VISTA
14,VISTA
15,VISTA
20,VISTA
14,VISTA
12,VISTA
24,VISTA
12,VISTA
10,VISTA
12,VISTA
10,VISTA
48,VISTA
20,VISTA
16,VISTA
20,VISTA
43,VISTA
10,VISTA
16,VISTA
12,VISTA
14,VISTA
13,VISTA
16,VISTA
19,VISTA
28,VISTA
10,VISTA
30,VISTA
12,VISTA
12,VISTA
12,VISTA
14,VISTA
12,VISTA
10,VISTA
14,VISTA
10,VISTA
16,VISTA
12,VISTA
14,VISTA
14,VISTA
29,VISTA
12,VISTA
11,VISTA
12,VISTA
12,VISTA
12,VISTA
18,VISTA
17,VISTA
12,VISTA
12,VISTA
12,VISTA
16,VISTA
12,VISTA
20,VISTA
16,VISTA
48,VISTA
22,VISTA
13,VISTA
24,VISTA
16,VISTA
20,VISTA
24,VISTA
28,VISTA
11,VISTA
13,VISTA
15,VISTA
10,VISTA
19,VISTA
38,VISTA
15,VISTA
16,VISTA
24,VISTA
20,VISTA
25,VISTA
26,VISTA
14,VISTA
10,VISTA
12,VISTA
14,VISTA
26,VISTA
11,VISTA
20,VISTA
18,VISTA
20,VISTA
12,VISTA
14,VISTA
24,VISTA
15,VISTA
10,VISTA
16,VISTA
22,VISTA
12,VISTA
22,VISTA
16,VISTA
12,VISTA
14,VISTA
16,VISTA
27,VISTA
27,VISTA
20,VISTA
10,VISTA
10,VISTA
12,VISTA
14,VISTA
40,VISTA
11,VISTA
10,VISTA
12,VISTA
12,VISTA
10,VISTA
28,VISTA
10,VISTA
14,VISTA
12,VISTA
15,VISTA
16,VISTA
12,VISTA
12,VISTA
13,VISTA
16,VISTA
12,VISTA
26,VISTA
10,VISTA
12,VISTA
19,VISTA
12,VISTA
16,VISTA
12,VISTA
14,VISTA
12,VISTA
12,VISTA
25,VISTA
20,VISTA
18,VISTA
16,VISTA
21,VISTA
12,VISTA
28,VISTA
18,VISTA
12,VISTA
24,VISTA
14,VISTA
12,VISTA
18,VISTA
17,VISTA
12,VISTA
14,VISTA
40,VISTA
25,VISTA
14,VISTA
12,VISTA
14,VISTA
50,VISTA
12,VISTA
16,VISTA
10,VISTA
12,VISTA
22,VISTA
26,VISTA
25,VISTA
12,VISTA
15,VISTA
21,VISTA
15,VISTA
12,VISTA
14,VISTA
12,VISTA
19,VISTA
72,VISTA
10,VISTA
10,VISTA
18,VISTA
10,VISTA
20,VISTA
24,VISTA
15,VISTA
10,VISTA
14,VISTA
13,VISTA
36,VISTA
12,VISTA
21,VISTA
10,VISTA
12,VISTA
21,VISTA
17,VISTA
12,VISTA
12,VISTA
12,VISTA
12,VISTA
24,VISTA
44,VISTA
14,VISTA
17,VISTA
18,VISTA
13,VISTA
10,VISTA
12,VISTA
42,VISTA
12,VISTA
16,VISTA
40,VISTA
22,VISTA
10,VISTA
22,VISTA
16,VISTA
16,VISTA
29,VISTA
25,VISTA
10,VISTA
18,VISTA
16,VISTA
21,VISTA
11,VISTA
16,VISTA
16,VISTA
31,VISTA
12,VISTA
20,VISTA
19,VISTA
14,VISTA
28,VISTA
10,VISTA
13,VISTA
12,VISTA
16,VISTA
17,VISTA
50,VISTA
27,VISTA
37,VISTA
17,VISTA
67,VISTA
22,VISTA
26,VISTA
24,VISTA
13,VISTA
13,VISTA
34,VISTA
12,VISTA
12,VISTA
14,VISTA
24,VISTA
20,VISTA
39,VISTA
20,VISTA
12,VISTA
12,VISTA
22,VISTA
16,VISTA
26,VISTA
12,VISTA
21,VISTA
12,VISTA
10,VISTA
16,VISTA
16,VISTA
46,VISTA
12,VISTA
17,VISTA
10,VISTA
20,VISTA
24,VISTA
41,VISTA
12,VISTA
10,VISTA
20,VISTA
14,VISTA
15,VISTA
10,VISTA
12,VISTA
18,VISTA
18,VISTA
17,VISTA
20,VISTA
15,VISTA
12,VISTA
43,VISTA
60,VISTA
102,VISTA
32,VISTA
18,VISTA
10,VISTA
12,VISTA
11,VISTA
10,VISTA
30,VISTA
12,VISTA
35,VISTA
21,VISTA
15,VISTA
24,VISTA
16,VISTA
16,VISTA
16,VISTA
53,VISTA
18,VISTA
15,VISTA
29,VISTA
20,VISTA
26,VISTA
24,VISTA
11,VISTA
16,VISTA
12,VISTA
11,VISTA
19,VISTA
10,VISTA
14,VISTA
18,VISTA
22,VISTA
10,VISTA
14,VISTA
14,VISTA
10,VISTA
19,VISTA
11,VISTA
28,VISTA
41,VISTA
26,VISTA
66,VISTA
12,VISTA
11,VISTA
34,VISTA
47,VISTA
46,VISTA
21,VISTA
16,VISTA
41,VISTA
11,VISTA
28,VISTA
14,VISTA
10,VISTA
12,VISTA
20,VISTA
12,VISTA
18,VISTA
50,VISTA
62,VISTA
98,VISTA
111,VISTA
58,VISTA
210,VISTA
86,VISTA
52,VISTA
67,VISTA
105,VISTA
260,VISTA
58,VISTA
62,VISTA
91,VISTA
62,VISTA
111,VISTA
66,VISTA
186,VISTA
168,VISTA
204,VISTA
121,VISTA
129,VISTA
126,VISTA
78,VISTA
66,VISTA
60,VISTA
72,VISTA
81,VISTA
166,VISTA
225,VISTA
141,VISTA
53,VISTA
79,VISTA
63,VISTA
56,VISTA
256,VISTA
56,VISTA
50,VISTA
80,VISTA
54,VISTA
138,VISTA
56,VISTA
202,VISTA
317,VISTA
50,VISTA
67,VISTA
80,VISTA
61,VISTA
208,VISTA
98,VISTA
54,VISTA
57,VISTA
66,VISTA
50,VISTA
50,manta
62,manta
98,manta
111,manta
58,manta
210,manta
86,manta
52,manta
67,manta
105,manta
260,manta
58,manta
62,manta
91,manta
62,manta
111,manta
66,manta
186,manta
168,manta
204,manta
121,manta
129,manta
126,manta
78,manta
66,manta
60,manta
72,manta
81,manta
166,manta
225,manta
141,manta
53,manta
79,manta
63,manta
56,manta
256,manta
56,manta
50,manta
80,manta
54,manta
138,manta
56,manta
202,manta
317,manta
50,manta
67,manta
80,manta
61,manta
208,manta
98,manta
54,manta
57,manta
66,manta
50,manta
51,delly
61,delly
96,delly
86,delly
33,delly
28,delly
81,delly
86,delly
21,delly
30,delly
32,delly
109,delly
27,delly
55,delly
79,delly
61,delly
22,delly
101,delly
51,delly
70,delly
100,delly
75,delly
73,delly
23,delly
75,delly
98,delly
47,delly
33,delly
117,delly
80,delly
68,delly
120,delly
88,delly
81,delly
46,delly
66,delly
66,delly
18,delly
136,delly
75,delly
48,delly
59,delly
114,delly
68,delly
81,delly
54,delly
75,delly
152,delly
64,delly
90,delly
68,delly
24,delly
96,delly
65,delly
25,transIndel
37,transIndel
18,transIndel
35,transIndel
20,transIndel
31,transIndel
23,transIndel
17,transIndel
15,transIndel
20,transIndel
24,transIndel
12,transIndel
10,transIndel
57,transIndel
11,transIndel
34,transIndel
16,transIndel
31,transIndel
10,transIndel
24,transIndel
61,transIndel
11,transIndel
24,transIndel
11,transIndel
26,transIndel
15,transIndel
62,transIndel
10,transIndel
12,transIndel
10,transIndel
28,transIndel
21,transIndel
24,transIndel
12,transIndel
14,transIndel
16,transIndel
14,transIndel
10,transIndel
15,transIndel
43,transIndel
20,transIndel
15,transIndel
26,transIndel
15,transIndel
35,transIndel
10,transIndel
10,transIndel
20,transIndel
12,transIndel
17,transIndel
10,transIndel
17,transIndel
29,transIndel
62,transIndel
13,transIndel
27,transIndel
10,transIndel
14,transIndel
20,transIndel
12,transIndel
18,transIndel
11,transIndel
21,transIndel
14,transIndel
12,transIndel
16,transIndel
13,transIndel
11,transIndel
17,transIndel
13,transIndel
12,transIndel
20,transIndel
25,transIndel
16,transIndel
17,transIndel
31,transIndel
24,transIndel
10,transIndel
12,transIndel
18,transIndel
13,transIndel
27,transIndel
10,transIndel
19,transIndel
24,transIndel
18,transIndel
27,transIndel
14,transIndel
10,transIndel
16,transIndel
13,transIndel
13,transIndel
24,transIndel
15,transIndel
11,transIndel
12,transIndel
10,transIndel
10,transIndel
12,transIndel
14,transIndel
14,transIndel
11,transIndel
19,transIndel
16,transIndel
18,transIndel
10,transIndel
12,transIndel
12,transIndel
15,transIndel
14,transIndel
24,transIndel
20,transIndel
12,transIndel
21,transIndel
24,transIndel
26,transIndel
19,transIndel
12,transIndel
14,transIndel
20,transIndel
12,transIndel
20,transIndel
10,transIndel
12,transIndel
16,transIndel
18,transIndel
25,transIndel
11,transIndel
10,transIndel
15,transIndel
13,transIndel
22,transIndel
20,transIndel
25,transIndel
14,transIndel
16,transIndel
12,transIndel
12,transIndel
20,transIndel
11,transIndel
24,transIndel
14,transIndel
52,transIndel
10,transIndel
15,transIndel
16,transIndel
12,transIndel
24,transIndel
10,transIndel
16,transIndel
14,transIndel
19,transIndel
20,transIndel
16,transIndel
22,transIndel
16,transIndel
12,transIndel
14,transIndel
16,transIndel
31,transIndel
12,transIndel
20,transIndel
16,transIndel
31,transIndel
26,transIndel
17,transIndel
12,transIndel
34,transIndel
38,transIndel
27,transIndel
38,transIndel
24,transIndel
12,transIndel
10,transIndel
18,transIndel
26,transIndel
22,transIndel
18,transIndel
24,transIndel
12,transIndel
13,transIndel
12,transIndel
20,transIndel
28,transIndel
10,transIndel
33,transIndel
17,transIndel
12,transIndel
16,transIndel
11,transIndel
29,transIndel
10,transIndel
12,transIndel
14,transIndel
10,transIndel
12,transIndel
14,transIndel
12,transIndel
24,transIndel
24,transIndel
14,transIndel
10,transIndel
17,transIndel
20,transIndel
10,transIndel
25,transIndel
21,transIndel
11,transIndel
12,transIndel
14,transIndel
10,transIndel
12,transIndel
62,transIndel
13,transIndel
12,transIndel
15,transIndel
10,transIndel
12,transIndel
20,transIndel
24,transIndel
12,transIndel
16,transIndel
34,transIndel
12,transIndel
10,transIndel
24,transIndel
10,transIndel
21,transIndel
26,transIndel
12,transIndel
10,transIndel
12,transIndel
16,transIndel
16,transIndel
14,transIndel
10,transIndel
18,transIndel
10,transIndel
12,transIndel
12,transIndel
16,transIndel
18,transIndel
24,transIndel
16,transIndel
14,transIndel
11,transIndel
18,transIndel
10,transIndel
28,transIndel
12,transIndel
10,transIndel
13,transIndel
18,transIndel
20,transIndel
52,transIndel
10,transIndel
22,transIndel
10,transIndel
10,transIndel
16,transIndel
10,transIndel
12,transIndel
10,transIndel
12,transIndel
20,transIndel
35,transIndel
14,transIndel
13,transIndel
32,transIndel
20,transIndel
15,transIndel
10,transIndel
16,transIndel
12,transIndel
10,transIndel
10,transIndel
15,transIndel
12,transIndel
34,transIndel
23,transIndel
12,transIndel
18,transIndel
15,transIndel
12,transIndel
14,transIndel
20,transIndel
17,transIndel
25,transIndel
10,transIndel
28,transIndel
35,transIndel
11,transIndel
13,transIndel
11,transIndel
22,transIndel
31,transIndel
12,transIndel
14,transIndel
15,transIndel
12,transIndel
20,transIndel
10,transIndel
22,transIndel
23,transIndel
14,transIndel
15,transIndel
23,transIndel
12,transIndel
10,transIndel
18,transIndel
24,transIndel
11,transIndel
12,transIndel
16,transIndel
16,transIndel
13,transIndel
17,transIndel
14,transIndel
12,transIndel
16,transIndel
12,transIndel
10,transIndel
13,transIndel
12,transIndel
18,transIndel
39,transIndel
18,transIndel
10,transIndel
11,transIndel
21,transIndel
12,transIndel
24,transIndel
14,transIndel
10,transIndel
12,transIndel
12,transIndel
12,transIndel
75,transIndel
10,transIndel
10,transIndel
22,transIndel
12,transIndel
11,transIndel
12,transIndel
16,transIndel
30,transIndel
12,transIndel
16,transIndel
18,transIndel
20,transIndel
16,transIndel
10,transIndel
16,transIndel
15,transIndel
10,transIndel
16,transIndel
10,transIndel
16,transIndel
16,transIndel
20,transIndel
10,transIndel
62,transIndel
17,transIndel
12,transIndel
15,transIndel
16,transIndel
12,transIndel
20,transIndel
23,transIndel
20,transIndel
16,transIndel
13,transIndel
28,transIndel
12,transIndel
12,transIndel
28,transIndel
24,transIndel
30,transIndel
20,transIndel
24,transIndel
24,transIndel
12,transIndel
16,transIndel
12,transIndel
16,transIndel
15,transIndel
14,transIndel
24,transIndel
10,transIndel
14,transIndel
16,transIndel
37,transIndel
16,transIndel
12,transIndel
16,transIndel
35,transIndel
13,transIndel
25,transIndel
17,transIndel
15,transIndel
10,transIndel
21,transIndel
16,transIndel
11,transIndel
10,transIndel
18,transIndel
18,transIndel
25,transIndel
20,transIndel
16,transIndel
22,transIndel
12,transIndel
11,transIndel
17,transIndel
16,transIndel
28,transIndel
12,transIndel
14,transIndel
15,transIndel
30,transIndel
10,transIndel
16,transIndel
30,transIndel
30,transIndel
45,transIndel
14,transIndel
15,transIndel
21,transIndel
11,transIndel
17,transIndel
17,transIndel
31,transIndel
10,transIndel
18,transIndel
16,transIndel
24,transIndel
11,transIndel
14,transIndel
22,transIndel
10,transIndel
12,transIndel
14,transIndel
16,transIndel
10,transIndel
21,transIndel
10,transIndel
20,transIndel
19,transIndel
10,transIndel
22,transIndel
24,transIndel
10,transIndel
16,transIndel
12,transIndel
14,transIndel
21,transIndel
24,transIndel
12,transIndel
27,transIndel
18,transIndel
12,transIndel
10,transIndel
18,transIndel
26,transIndel
12,transIndel
10,transIndel
24,transIndel
15,transIndel
10,transIndel
47,transIndel
18,transIndel
12,transIndel
14,transIndel
12,transIndel
18,transIndel
20,transIndel
21,transIndel
11,transIndel
12,transIndel
10,transIndel
33,transIndel
10,transIndel
15,transIndel
20,transIndel
10,transIndel
12,transIndel
16,transIndel
12,transIndel
40,transIndel
120,transIndel
16,transIndel
12,transIndel
24,transIndel
15,transIndel
13,transIndel
12,transIndel
10,transIndel
